
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       8 |        3695 |       10:44:35 |         5.05 |         5.31 |      12.7366 |      14.0740 |          0.1000 |
|       8 |        3700 |       10:45:28 |         5.35 |         5.30 |      14.3156 |      14.0432 |          0.1000 |
|       8 |        3705 |       10:46:20 |         5.31 |         5.25 |      14.1181 |      13.7823 |          0.1000 |
|       8 |        3710 |       10:47:13 |         5.24 |         5.32 |      13.7093 |      14.1328 |          0.1000 |
|       8 |        3715 |       10:48:06 |         5.33 |         5.25 |      14.1892 |      13.7874 |          0.1000 |
|       8 |        3720 |       10:48:58 |         5.30 |         5.33 |      14.0250 |      14.2152 |          0.1000 |
|       8 |        3725 |       10:49:51 |         5.26 |         5.27 |      13.8116 |      13.8675 |          0.1000 |
|       8 |        3730 |       10:50:44 |         5.07 |         5.32 |      12.8330 |      14.1326 |          0.1000 |
|       8 |        3735 |       10:51:37 |         5.32 |         5.26 |      14.1407 |      13.8375 |          0.1000 |
|       8 |        3740 |       10:52:29 |         5.36 |         5.31 |      14.3555 |      14.1245 |          0.1000 |
|       8 |        3745 |       10:53:22 |         5.36 |         5.28 |      14.3525 |      13.9633 |          0.1000 |
|       8 |        3750 |       10:54:15 |         5.23 |         5.25 |      13.6932 |      13.8037 |          0.1000 |
|       8 |        3755 |       10:55:07 |         5.29 |         5.23 |      13.9941 |      13.6556 |          0.1000 |
|       8 |        3760 |       10:56:00 |         5.21 |         5.31 |      13.5491 |      14.0728 |          0.1000 |
|       8 |        3765 |       10:56:52 |         5.45 |         5.26 |      14.8644 |      13.8538 |          0.1000 |
|       8 |        3770 |       10:57:46 |         5.49 |         5.26 |      15.0591 |      13.8490 |          0.1000 |
|       8 |        3775 |       10:58:40 |         5.27 |         5.21 |      13.8786 |      13.5896 |          0.1000 |
|       8 |        3780 |       10:59:32 |         5.16 |         5.34 |      13.3115 |      14.2319 |          0.1000 |
|       8 |        3785 |       11:00:25 |         5.23 |         5.30 |      13.6615 |      14.0189 |          0.1000 |
|       8 |        3790 |       11:01:19 |         5.21 |         5.25 |      13.5838 |      13.7659 |          0.1000 |
|       8 |        3795 |       11:02:13 |         5.29 |         5.23 |      14.0159 |      13.6644 |          0.1000 |
|       8 |        3800 |       11:03:05 |         5.23 |         5.31 |      13.6841 |      14.1200 |          0.1000 |
|       8 |        3805 |       11:03:58 |         5.45 |         5.30 |      14.8269 |      14.0581 |          0.1000 |
|       8 |        3810 |       11:04:51 |         5.35 |         5.19 |      14.2947 |      13.4614 |          0.1000 |
|       8 |        3815 |       11:05:44 |         5.32 |         5.17 |      14.1658 |      13.3483 |          0.1000 |
|       8 |        3820 |       11:06:37 |         5.27 |         5.34 |      13.8655 |      14.2423 |          0.1000 |
|       8 |        3825 |       11:07:30 |         5.39 |         5.32 |      14.5479 |      14.1398 |          0.1000 |
|       8 |        3830 |       11:08:23 |         5.27 |         5.19 |      13.8717 |      13.4465 |          0.1000 |
|       8 |        3835 |       11:09:17 |         5.41 |         5.17 |      14.6541 |      13.3604 |          0.1000 |
|       8 |        3840 |       11:10:10 |         5.09 |         5.30 |      12.9488 |      14.0284 |          0.1000 |
|       8 |        3845 |       11:11:02 |         5.26 |         5.25 |      13.8154 |      13.7584 |          0.1000 |
|       8 |        3850 |       11:11:56 |         5.30 |         5.23 |      14.0292 |      13.6602 |          0.1000 |
|       8 |        3855 |       11:12:49 |         5.23 |         5.19 |      13.6824 |      13.4919 |          0.1000 |
|       8 |        3860 |       11:13:42 |         5.20 |         5.26 |      13.5103 |      13.8445 |          0.1000 |
|       8 |        3865 |       11:14:36 |         5.27 |         5.23 |      13.8942 |      13.6814 |          0.1000 |
|       8 |        3870 |       11:15:29 |         5.16 |         5.21 |      13.3213 |      13.5674 |          0.1000 |
|       8 |        3875 |       11:16:22 |         5.11 |         5.17 |      13.0590 |      13.3766 |          0.1000 |
|       8 |        3880 |       11:17:15 |         5.33 |         5.29 |      14.1977 |      14.0121 |          0.1000 |
|       8 |        3885 |       11:18:08 |         5.37 |         5.23 |      14.4135 |      13.6579 |          0.1000 |
|       8 |        3890 |       11:19:02 |         4.89 |         5.24 |      11.9657 |      13.7209 |          0.1000 |
|       8 |        3895 |       11:19:55 |         5.11 |         5.21 |      13.0424 |      13.5962 |          0.1000 |
|       8 |        3900 |       11:20:48 |         5.30 |         5.21 |      14.0402 |      13.5867 |          0.1000 |
|       8 |        3905 |       11:21:41 |         5.21 |         5.22 |      13.5678 |      13.6181 |          0.1000 |
|       8 |        3910 |       11:22:34 |         5.15 |         5.14 |      13.2477 |      13.2321 |          0.1000 |
|       8 |        3915 |       11:23:27 |         5.12 |         5.16 |      13.0938 |      13.2979 |          0.1000 |
|       8 |        3920 |       11:24:20 |         5.11 |         5.24 |      13.0417 |      13.7529 |          0.1000 |
|       8 |        3925 |       11:25:14 |         5.15 |         5.16 |      13.2364 |      13.3184 |          0.1000 |
|       8 |        3930 |       11:26:07 |         5.11 |         5.22 |      13.0308 |      13.6194 |          0.1000 |
|       8 |        3935 |       11:27:00 |         5.15 |         5.09 |      13.2359 |      12.9470 |          0.1000 |
|       9 |        3940 |       11:27:53 |         5.21 |         5.36 |      13.5933 |      14.3396 |          0.1000 |
|       9 |        3945 |       11:28:46 |         5.24 |         5.19 |      13.7259 |      13.4843 |          0.1000 |
|       9 |        3950 |       11:29:38 |         4.97 |         5.22 |      12.3690 |      13.6358 |          0.1000 |
|       9 |        3955 |       11:30:30 |         5.20 |         5.14 |      13.5446 |      13.2094 |          0.1000 |
|       9 |        3960 |       11:31:23 |         5.08 |         5.27 |      12.8918 |      13.9064 |          0.1000 |
|       9 |        3965 |       11:32:16 |         5.43 |         5.21 |      14.7427 |      13.5480 |          0.1000 |
|       9 |        3970 |       11:33:08 |         5.27 |         5.18 |      13.8799 |      13.4209 |          0.1000 |
|       9 |        3975 |       11:34:00 |         5.34 |         5.16 |      14.2744 |      13.2925 |          0.1000 |
|       9 |        3980 |       11:34:52 |         5.29 |         5.21 |      13.9888 |      13.5829 |          0.1000 |
|       9 |        3985 |       11:35:45 |         5.31 |         5.18 |      14.1129 |      13.4267 |          0.1000 |
|       9 |        3990 |       11:36:37 |         5.09 |         5.17 |      12.9636 |      13.3684 |          0.1000 |
|       9 |        3995 |       11:37:29 |         5.21 |         5.14 |      13.5761 |      13.2305 |          0.1000 |
|       9 |        4000 |       11:38:22 |         5.13 |         5.17 |      13.1367 |      13.3831 |          0.1000 |
|       9 |        4005 |       11:39:14 |         5.11 |         5.14 |      13.0578 |      13.2034 |          0.1000 |
|       9 |        4010 |       11:40:06 |         5.01 |         5.18 |      12.5439 |      13.4108 |          0.1000 |
|       9 |        4015 |       11:40:59 |         5.32 |         5.12 |      14.1722 |      13.1209 |          0.1000 |
|       9 |        4020 |       11:41:50 |         5.25 |         5.20 |      13.8047 |      13.5424 |          0.1000 |
|       9 |        4025 |       11:42:42 |         5.30 |         5.14 |      14.0593 |      13.2215 |          0.1000 |
|       9 |        4030 |       11:43:35 |         5.43 |         5.14 |      14.7641 |      13.2080 |          0.1000 |
|       9 |        4035 |       11:44:28 |         5.27 |         5.10 |      13.8740 |      13.0298 |          0.1000 |
|       9 |        4040 |       11:45:20 |         5.16 |         5.18 |      13.2937 |      13.4010 |          0.1000 |
|       9 |        4045 |       11:46:13 |         5.21 |         5.19 |      13.5851 |      13.4530 |          0.1000 |
|       9 |        4050 |       11:47:05 |         5.16 |         5.13 |      13.3049 |      13.1371 |          0.1000 |
|       9 |        4055 |       11:47:57 |         5.17 |         5.18 |      13.3814 |      13.3934 |          0.1000 |
|       9 |        4060 |       11:48:50 |         5.01 |         5.16 |      12.5716 |      13.2907 |          0.1000 |
|       9 |        4065 |       11:49:42 |         5.08 |         5.19 |      12.9214 |      13.4733 |          0.1000 |
|       9 |        4070 |       11:50:35 |         5.26 |         5.10 |      13.8334 |      13.0126 |          0.1000 |
|       9 |        4075 |       11:51:28 |         5.29 |         5.11 |      13.9672 |      13.0472 |          0.1000 |
|       9 |        4080 |       11:52:20 |         5.12 |         5.14 |      13.0930 |      13.2055 |          0.1000 |
|       9 |        4085 |       11:53:12 |         5.27 |         5.11 |      13.8757 |      13.0393 |          0.1000 |
|       9 |        4090 |       11:54:05 |         5.02 |         5.16 |      12.5790 |      13.2883 |          0.1000 |
|       9 |        4095 |       11:54:58 |         5.13 |         5.11 |      13.1783 |      13.0648 |          0.1000 |
|       9 |        4100 |       11:55:50 |         4.84 |         5.17 |      11.7293 |      13.3846 |          0.1000 |
|       9 |        4105 |       11:56:43 |         4.97 |         5.15 |      12.3286 |      13.2372 |          0.1000 |
|       9 |        4110 |       11:57:35 |         5.03 |         5.11 |      12.6418 |      13.0732 |          0.1000 |
|       9 |        4115 |       11:58:27 |         5.11 |         5.08 |      13.0679 |      12.8857 |          0.1000 |
|       9 |        4120 |       11:59:20 |         4.82 |         5.19 |      11.6245 |      13.4672 |          0.1000 |
|       9 |        4125 |       12:00:12 |         5.36 |         5.16 |      14.3714 |      13.3082 |          0.1000 |
|       9 |        4130 |       12:01:04 |         5.10 |         5.08 |      13.0093 |      12.9212 |          0.1000 |
|       9 |        4135 |       12:01:57 |         5.24 |         5.04 |      13.7537 |      12.7236 |          0.1000 |
|       9 |        4140 |       12:02:50 |         5.00 |         5.17 |      12.4763 |      13.3880 |          0.1000 |
|       9 |        4145 |       12:03:43 |         5.08 |         5.09 |      12.8916 |      12.9559 |          0.1000 |
|       9 |        4150 |       12:04:36 |         5.15 |         5.14 |      13.2447 |      13.1895 |          0.1000 |
|       9 |        4155 |       12:05:28 |         5.15 |         5.11 |      13.2533 |      13.0409 |          0.1000 |
|       9 |        4160 |       12:06:21 |         5.28 |         5.11 |      13.9261 |      13.0715 |          0.1000 |
|       9 |        4165 |       12:07:15 |         5.32 |         5.08 |      14.1502 |      12.9208 |          0.1000 |
|       9 |        4170 |       12:08:08 |         4.92 |         5.13 |      12.0874 |      13.1372 |          0.1000 |
|       9 |        4175 |       12:09:01 |         5.28 |         5.08 |      13.9428 |      12.9282 |          0.1000 |
|       9 |        4180 |       12:09:55 |         5.07 |         5.11 |      12.8273 |      13.0641 |          0.1000 |
|       9 |        4185 |       12:10:48 |         4.99 |         5.07 |      12.4420 |      12.8385 |          0.1000 |
|       9 |        4190 |       12:11:41 |         5.06 |         5.12 |      12.7852 |      13.1111 |          0.1000 |
|       9 |        4195 |       12:12:34 |         4.97 |         5.08 |      12.3517 |      12.8883 |          0.1000 |
|       9 |        4200 |       12:13:27 |         5.26 |         5.12 |      13.8262 |      13.1108 |          0.1000 |
|       9 |        4205 |       12:14:20 |         5.17 |         5.09 |      13.3572 |      12.9511 |          0.1000 |
|       9 |        4210 |       12:15:13 |         4.98 |         5.07 |      12.3992 |      12.8740 |          0.1000 |
|       9 |        4215 |       12:16:07 |         5.07 |         5.02 |      12.8459 |      12.5764 |          0.1000 |
|       9 |        4220 |       12:17:00 |         5.22 |         5.19 |      13.6165 |      13.4747 |          0.1000 |
|       9 |        4225 |       12:17:53 |         5.11 |         5.16 |      13.0382 |      13.2982 |          0.1000 |
|       9 |        4230 |       12:18:47 |         5.04 |         5.04 |      12.7082 |      12.6816 |          0.1000 |
|       9 |        4235 |       12:19:40 |         5.12 |         5.04 |      13.1299 |      12.6910 |          0.1000 |
|       9 |        4240 |       12:20:34 |         5.15 |         5.10 |      13.2370 |      12.9885 |          0.1000 |
|       9 |        4245 |       12:21:26 |         4.89 |         5.04 |      11.9611 |      12.7077 |          0.1000 |
|       9 |        4250 |       12:22:19 |         4.87 |         5.11 |      11.8582 |      13.0357 |          0.1000 |
|       9 |        4255 |       12:23:13 |         5.06 |         5.05 |      12.8062 |      12.7336 |          0.1000 |
|       9 |        4260 |       12:24:05 |         5.12 |         5.11 |      13.1261 |      13.0429 |          0.1000 |
|       9 |        4265 |       12:24:58 |         5.03 |         5.08 |      12.6551 |      12.8863 |          0.1000 |
|       9 |        4270 |       12:25:52 |         4.91 |         5.03 |      12.0697 |      12.6573 |          0.1000 |
|       9 |        4275 |       12:26:45 |         5.10 |         4.98 |      13.0054 |      12.4111 |          0.1000 |
|       9 |        4280 |       12:27:38 |         5.11 |         5.16 |      13.0669 |      13.3084 |          0.1000 |
|       9 |        4285 |       12:28:31 |         5.05 |         5.09 |      12.7267 |      12.9378 |          0.1000 |
|       9 |        4290 |       12:29:24 |         5.06 |         5.07 |      12.7950 |      12.8407 |          0.1000 |
|       9 |        4295 |       12:30:17 |         5.07 |         5.06 |      12.8355 |      12.7932 |          0.1000 |
|       9 |        4300 |       12:31:11 |         5.12 |         5.06 |      13.0863 |      12.8145 |          0.1000 |
|       9 |        4305 |       12:32:04 |         5.21 |         5.06 |      13.5629 |      12.8186 |          0.1000 |
|       9 |        4310 |       12:32:57 |         5.10 |         5.01 |      13.0274 |      12.5684 |          0.1000 |
|       9 |        4315 |       12:33:51 |         5.16 |         4.97 |      13.2933 |      12.3750 |          0.1000 |
|       9 |        4320 |       12:34:43 |         5.02 |         5.15 |      12.6250 |      13.2441 |          0.1000 |
|       9 |        4325 |       12:35:36 |         5.29 |         5.11 |      13.9740 |      13.0368 |          0.1000 |
|       9 |        4330 |       12:36:29 |         5.17 |         4.99 |      13.3559 |      12.4742 |          0.1000 |
|       9 |        4335 |       12:37:23 |         4.99 |         4.98 |      12.4336 |      12.3878 |          0.1000 |
|       9 |        4340 |       12:38:15 |         5.05 |         5.10 |      12.7579 |      12.9986 |          0.1000 |
|       9 |        4345 |       12:39:09 |         5.20 |         5.03 |      13.5334 |      12.6275 |          0.1000 |
|       9 |        4350 |       12:40:01 |         4.94 |         5.07 |      12.1807 |      12.8725 |          0.1000 |
|       9 |        4355 |       12:40:54 |         4.80 |         5.02 |      11.5258 |      12.5938 |          0.1000 |
|       9 |        4360 |       12:41:48 |         5.23 |         5.08 |      13.6715 |      12.8999 |          0.1000 |
|       9 |        4365 |       12:42:41 |         5.01 |         5.03 |      12.5612 |      12.6448 |          0.1000 |
|       9 |        4370 |       12:43:34 |         4.83 |         5.04 |      11.6857 |      12.7218 |          0.1000 |
|       9 |        4375 |       12:44:27 |         4.91 |         5.00 |      12.0527 |      12.5086 |          0.1000 |
|       9 |        4380 |       12:45:21 |         5.12 |         5.06 |      13.0967 |      12.7951 |          0.1000 |
|       9 |        4385 |       12:46:14 |         4.91 |         5.02 |      12.0762 |      12.5968 |          0.1000 |
|       9 |        4390 |       12:47:08 |         5.00 |         5.03 |      12.4775 |      12.6373 |          0.1000 |
|       9 |        4395 |       12:48:01 |         4.98 |         4.99 |      12.4011 |      12.4742 |          0.1000 |
|       9 |        4400 |       12:48:54 |         4.98 |         5.08 |      12.4042 |      12.8913 |          0.1000 |
|       9 |        4405 |       12:49:48 |         5.27 |         5.07 |      13.8929 |      12.8652 |          0.1000 |
|       9 |        4410 |       12:50:41 |         4.93 |         4.97 |      12.1313 |      12.3281 |          0.1000 |
|       9 |        4415 |       12:51:35 |         5.08 |         4.99 |      12.8810 |      12.4341 |          0.1000 |
|       9 |        4420 |       12:52:29 |         4.91 |         5.01 |      12.0710 |      12.5431 |          0.1000 |
|       9 |        4425 |       12:53:22 |         4.99 |         4.96 |      12.4337 |      12.3179 |          0.1000 |
|      10 |        4430 |       12:54:16 |         4.80 |         5.06 |      11.5373 |      12.8185 |          0.1000 |
|      10 |        4435 |       12:55:08 |         4.89 |         5.01 |      11.9506 |      12.5553 |          0.1000 |
|      10 |        4440 |       12:56:01 |         5.11 |         5.02 |      13.0682 |      12.5780 |          0.1000 |
|      10 |        4445 |       12:56:53 |         5.20 |         4.99 |      13.5119 |      12.4317 |          0.1000 |
|      10 |        4450 |       12:57:46 |         5.00 |         5.01 |      12.5061 |      12.5449 |          0.1000 |
|      10 |        4455 |       12:58:38 |         4.99 |         4.96 |      12.4351 |      12.2989 |          0.1000 |
|      10 |        4460 |       12:59:30 |         4.92 |         5.06 |      12.1260 |      12.7995 |          0.1000 |
|      10 |        4465 |       13:00:23 |         4.98 |         5.01 |      12.4227 |      12.5451 |          0.1000 |
|      10 |        4470 |       13:01:15 |         4.95 |         4.97 |      12.2334 |      12.3284 |          0.1000 |
|      10 |        4475 |       13:02:07 |         4.94 |         4.96 |      12.1847 |      12.2835 |          0.1000 |
|      10 |        4480 |       13:03:00 |         5.01 |         5.01 |      12.5521 |      12.5582 |          0.1000 |
|      10 |        4485 |       13:03:52 |         5.13 |         4.98 |      13.1788 |      12.3780 |          0.1000 |
|      10 |        4490 |       13:04:44 |         5.10 |         4.97 |      13.0030 |      12.3393 |          0.1000 |
|      10 |        4495 |       13:05:37 |         4.99 |         4.92 |      12.4615 |      12.1163 |          0.1000 |
|      10 |        4500 |       13:06:30 |         5.14 |         5.04 |      13.2197 |      12.7174 |          0.1000 |
|      10 |        4505 |       13:07:24 |         5.15 |         4.98 |      13.2632 |      12.4174 |          0.1000 |
|      10 |        4510 |       13:08:17 |         4.94 |         4.98 |      12.1875 |      12.4171 |          0.1000 |
|      10 |        4515 |       13:09:10 |         5.04 |         4.95 |      12.6904 |      12.2625 |          0.1000 |
|      10 |        4520 |       13:10:02 |         5.07 |         5.03 |      12.8684 |      12.6417 |          0.1000 |
|      10 |        4525 |       13:10:55 |         5.23 |         4.98 |      13.6566 |      12.3934 |          0.1000 |
|      10 |        4530 |       13:11:48 |         5.05 |         4.99 |      12.7661 |      12.4325 |          0.1000 |
|      10 |        4535 |       13:12:40 |         5.14 |         4.94 |      13.1886 |      12.1988 |          0.1000 |
|      10 |        4540 |       13:13:33 |         4.95 |         4.97 |      12.2673 |      12.3428 |          0.1000 |
|      10 |        4545 |       13:14:25 |         4.94 |         4.89 |      12.1938 |      11.9676 |          0.1000 |
|      10 |        4550 |       13:15:18 |         4.77 |         5.08 |      11.3588 |      12.9045 |          0.1000 |
|      10 |        4555 |       13:16:11 |         5.03 |         5.02 |      12.6547 |      12.6132 |          0.1000 |
|      10 |        4560 |       13:17:04 |         4.83 |         4.95 |      11.6736 |      12.2704 |          0.1000 |
|      10 |        4565 |       13:17:57 |         4.98 |         4.94 |      12.4156 |      12.2188 |          0.1000 |
|      10 |        4570 |       13:18:50 |         4.91 |         4.98 |      12.0580 |      12.3948 |          0.1000 |
|      10 |        4575 |       13:19:42 |         4.88 |         4.92 |      11.8829 |      12.0881 |          0.1000 |
|      10 |        4580 |       13:20:34 |         5.07 |         5.03 |      12.8386 |      12.6549 |          0.1000 |
|      10 |        4585 |       13:21:27 |         5.12 |         4.99 |      13.0844 |      12.4323 |          0.1000 |
|      10 |        4590 |       13:22:20 |         5.04 |         4.93 |      12.6800 |      12.1295 |          0.1000 |
|      10 |        4595 |       13:23:12 |         4.81 |         4.87 |      11.5574 |      11.8779 |          0.1000 |
|      10 |        4600 |       13:24:06 |         4.89 |         5.06 |      11.9747 |      12.7831 |          0.1000 |
|      10 |        4605 |       13:24:59 |         4.93 |         5.00 |      12.1296 |      12.4969 |          0.1000 |
|      10 |        4610 |       13:25:51 |         5.03 |         4.92 |      12.6653 |      12.1163 |          0.1000 |
|      10 |        4615 |       13:26:44 |         4.91 |         4.89 |      12.0502 |      11.9608 |          0.1000 |
|      10 |        4620 |       13:27:36 |         5.06 |         4.97 |      12.8186 |      12.3623 |          0.1000 |
|      10 |        4625 |       13:28:28 |         4.77 |         4.91 |      11.3808 |      12.0446 |          0.1000 |
|      10 |        4630 |       13:29:21 |         4.89 |         4.97 |      11.9319 |      12.3266 |          0.1000 |
|      10 |        4635 |       13:30:13 |         4.97 |         4.90 |      12.3738 |      12.0101 |          0.1000 |
|      10 |        4640 |       13:31:06 |         4.87 |         5.00 |      11.8810 |      12.4975 |          0.1000 |
|      10 |        4645 |       13:31:59 |         4.96 |         4.93 |      12.3065 |      12.1769 |          0.1000 |
|      10 |        4650 |       13:32:51 |         5.06 |         4.92 |      12.7827 |      12.0907 |          0.1000 |
|      10 |        4655 |       13:33:43 |         4.98 |         4.85 |      12.3851 |      11.7473 |          0.1000 |
|      10 |        4660 |       13:34:36 |         4.89 |         5.00 |      11.9409 |      12.5075 |          0.1000 |
|      10 |        4665 |       13:35:30 |         5.05 |         4.90 |      12.7411 |      11.9811 |          0.1000 |
|      10 |        4670 |       13:36:22 |         4.93 |         5.00 |      12.1439 |      12.4932 |          0.1000 |
|      10 |        4675 |       13:37:15 |         4.95 |         4.94 |      12.2276 |      12.2040 |          0.1000 |
|      10 |        4680 |       13:38:08 |         5.07 |         4.97 |      12.8767 |      12.3420 |          0.1000 |
|      10 |        4685 |       13:39:00 |         4.90 |         4.97 |      12.0151 |      12.3639 |          0.1000 |
|      10 |        4690 |       13:39:53 |         5.07 |         4.86 |      12.8325 |      11.8306 |          0.1000 |
|      10 |        4695 |       13:40:46 |         4.87 |         4.85 |      11.8815 |      11.7457 |          0.1000 |
|      10 |        4700 |       13:41:38 |         4.86 |         4.98 |      11.7995 |      12.4215 |          0.1000 |
|      10 |        4705 |       13:42:31 |         5.07 |         4.92 |      12.8541 |      12.0843 |          0.1000 |
|      10 |        4710 |       13:43:24 |         5.01 |         4.92 |      12.5713 |      12.0925 |          0.1000 |
|      10 |        4715 |       13:44:17 |         4.92 |         4.88 |      12.1065 |      11.9107 |          0.1000 |
|      10 |        4720 |       13:45:10 |         5.02 |         4.92 |      12.6216 |      12.1247 |          0.1000 |
|      10 |        4725 |       13:46:02 |         5.00 |         4.89 |      12.5122 |      11.9478 |          0.1000 |
|      10 |        4730 |       13:46:55 |         4.85 |         4.94 |      11.7464 |      12.2113 |          0.1000 |
|      10 |        4735 |       13:47:48 |         4.90 |         4.88 |      12.0141 |      11.9177 |          0.1000 |
|      10 |        4740 |       13:48:40 |         4.82 |         4.98 |      11.6055 |      12.3841 |          0.1000 |
|      10 |        4745 |       13:49:33 |         4.82 |         4.93 |      11.6317 |      12.1505 |          0.1000 |
|      10 |        4750 |       13:50:26 |         4.75 |         4.89 |      11.2577 |      11.9591 |          0.1000 |
|      10 |        4755 |       13:51:19 |         4.99 |         4.86 |      12.4552 |      11.7875 |          0.1000 |
|      10 |        4760 |       13:52:11 |         4.73 |         4.94 |      11.1989 |      12.2179 |          0.1000 |
|      10 |        4765 |       13:53:05 |         4.92 |         4.91 |      12.0818 |      12.0578 |          0.1000 |
|      10 |        4770 |       13:53:57 |         4.79 |         4.86 |      11.4575 |      11.8308 |          0.1000 |
|      10 |        4775 |       13:54:50 |         4.98 |         4.82 |      12.3887 |      11.5922 |          0.1000 |
|      10 |        4780 |       13:55:43 |         5.10 |         4.95 |      13.0197 |      12.2319 |          0.1000 |
|      10 |        4785 |       13:56:36 |         4.95 |         4.88 |      12.2731 |      11.9270 |          0.1000 |
|      10 |        4790 |       13:57:29 |         4.91 |         4.89 |      12.0307 |      11.9367 |          0.1000 |
|      10 |        4795 |       13:58:22 |         4.77 |         4.85 |      11.3879 |      11.7839 |          0.1000 |
|      10 |        4800 |       13:59:15 |         5.03 |         4.85 |      12.6408 |      11.7637 |          0.1000 |
|      10 |        4805 |       14:00:09 |         5.00 |         4.85 |      12.4753 |      11.7411 |          0.1000 |
|      10 |        4810 |       14:01:03 |         4.88 |         4.88 |      11.9083 |      11.9232 |          0.1000 |
|      10 |        4815 |       14:01:57 |         4.99 |         4.83 |      12.4381 |      11.6851 |          0.1000 |
|      10 |        4820 |       14:02:50 |         4.77 |         4.93 |      11.3843 |      12.1767 |          0.1000 |
|      10 |        4825 |       14:03:43 |         4.83 |         4.91 |      11.6622 |      12.0380 |          0.1000 |
|      10 |        4830 |       14:04:36 |         4.89 |         4.89 |      11.9712 |      11.9497 |          0.1000 |
|      10 |        4835 |       14:05:29 |         5.15 |         4.88 |      13.2663 |      11.8940 |          0.1000 |
|      10 |        4840 |       14:06:23 |         4.80 |         4.88 |      11.5028 |      11.9096 |          0.1000 |
|      10 |        4845 |       14:07:16 |         5.01 |         4.85 |      12.5300 |      11.7461 |          0.1000 |
|      10 |        4850 |       14:08:09 |         4.96 |         4.89 |      12.3101 |      11.9780 |          0.1000 |
|      10 |        4855 |       14:09:03 |         5.02 |         4.84 |      12.6128 |      11.7314 |          0.1000 |
|      10 |        4860 |       14:09:56 |         4.89 |         4.87 |      11.9404 |      11.8791 |          0.1000 |
|      10 |        4865 |       14:10:50 |         4.76 |         4.81 |      11.3509 |      11.5853 |          0.1000 |
|      10 |        4870 |       14:11:44 |         4.98 |         4.91 |      12.3948 |      12.0735 |          0.1000 |
|      10 |        4875 |       14:12:36 |         4.87 |         4.88 |      11.8494 |      11.9220 |          0.1000 |
|      10 |        4880 |       14:13:30 |         4.85 |         4.85 |      11.7647 |      11.7439 |          0.1000 |
|      10 |        4885 |       14:14:25 |         5.08 |         4.83 |      12.9039 |      11.6460 |          0.1000 |
|      10 |        4890 |       14:15:17 |         4.86 |         4.84 |      11.8152 |      11.7225 |          0.1000 |
|      10 |        4895 |       14:16:10 |         4.83 |         4.79 |      11.6865 |      11.4803 |          0.1000 |
|      10 |        4900 |       14:17:04 |         4.68 |         4.93 |      10.9359 |      12.1682 |          0.1000 |
|      10 |        4905 |       14:17:58 |         5.09 |         4.90 |      12.9733 |      12.0148 |          0.1000 |
|      10 |        4910 |       14:18:51 |         4.79 |         4.81 |      11.4731 |      11.5837 |          0.1000 |
|      10 |        4915 |       14:19:45 |         4.73 |         4.80 |      11.1751 |      11.5228 |          0.1000 |
|      10 |        4920 |       14:20:37 |         4.87 |         4.83 |      11.8798 |      11.6559 |          0.1000 |
|      11 |        4925 |       14:21:30 |         8.72 |         9.00 |      38.0215 |      40.5282 |          0.0100 |
|      11 |        4930 |       14:22:23 |         8.45 |         7.66 |      35.7109 |      29.3410 |          0.0100 |
|      11 |        4935 |       14:23:15 |         4.70 |         4.72 |      11.0377 |      11.1383 |          0.0100 |
|      11 |        4940 |       14:24:07 |         5.51 |         5.39 |      15.1534 |      14.5470 |          0.0100 |
|      11 |        4945 |       14:25:00 |         4.73 |         4.75 |      11.1650 |      11.2845 |          0.0100 |
|      11 |        4950 |       14:25:52 |         4.85 |         4.74 |      11.7769 |      11.2375 |          0.0100 |
|      11 |        4955 |       14:26:44 |         4.92 |         4.74 |      12.0826 |      11.2199 |          0.0100 |
|      11 |        4960 |       14:27:37 |         4.60 |         4.70 |      10.5667 |      11.0490 |          0.0100 |
|      11 |        4965 |       14:28:29 |         4.56 |         4.65 |      10.3909 |      10.8013 |          0.0100 |
