
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      25 |       12140 |       35:47:52 |         2.15 |         2.14 |       2.3133 |       2.2821 |          0.0010 |
|      25 |       12145 |       35:48:42 |         2.12 |         2.14 |       2.2528 |       2.2820 |          0.0010 |
|      25 |       12150 |       35:49:33 |         2.13 |         2.14 |       2.2683 |       2.2820 |          0.0010 |
|      25 |       12155 |       35:50:24 |         2.16 |         2.14 |       2.3395 |       2.2810 |          0.0010 |
|      25 |       12160 |       35:51:14 |         2.12 |         2.14 |       2.2484 |       2.2799 |          0.0010 |
|      25 |       12165 |       35:52:05 |         2.16 |         2.14 |       2.3282 |       2.2805 |          0.0010 |
|      25 |       12170 |       35:52:56 |         2.09 |         2.14 |       2.1822 |       2.2794 |          0.0010 |
|      25 |       12175 |       35:53:47 |         2.00 |         2.13 |       2.0020 |       2.2788 |          0.0010 |
|      25 |       12180 |       35:54:37 |         2.17 |         2.13 |       2.3615 |       2.2787 |          0.0010 |
|      25 |       12185 |       35:55:28 |         2.09 |         2.13 |       2.1900 |       2.2786 |          0.0010 |
|      25 |       12190 |       35:56:19 |         2.13 |         2.13 |       2.2758 |       2.2785 |          0.0010 |
|      25 |       12195 |       35:57:10 |         2.10 |         2.13 |       2.2141 |       2.2790 |          0.0010 |
|      25 |       12200 |       35:58:01 |         2.21 |         2.13 |       2.4419 |       2.2773 |          0.0010 |
|      25 |       12205 |       35:58:51 |         2.14 |         2.13 |       2.2962 |       2.2760 |          0.0010 |
|      25 |       12210 |       35:59:42 |         2.17 |         2.13 |       2.3466 |       2.2762 |          0.0010 |
|      25 |       12215 |       36:00:33 |         2.05 |         2.13 |       2.1065 |       2.2755 |          0.0010 |
|      25 |       12220 |       36:01:23 |         2.12 |         2.13 |       2.2513 |       2.2756 |          0.0010 |
|      25 |       12225 |       36:02:14 |         2.18 |         2.13 |       2.3750 |       2.2753 |          0.0010 |
|      25 |       12230 |       36:03:05 |         2.16 |         2.13 |       2.3286 |       2.2741 |          0.0010 |
|      25 |       12235 |       36:03:56 |         2.11 |         2.13 |       2.2184 |       2.2743 |          0.0010 |
|      25 |       12240 |       36:04:47 |         2.18 |         2.13 |       2.3697 |       2.2740 |          0.0010 |
|      25 |       12245 |       36:05:37 |         2.15 |         2.13 |       2.3074 |       2.2732 |          0.0010 |
|      25 |       12250 |       36:06:28 |         2.11 |         2.13 |       2.2304 |       2.2725 |          0.0010 |
|      25 |       12255 |       36:07:19 |         2.14 |         2.13 |       2.2981 |       2.2728 |          0.0010 |
|      25 |       12260 |       36:08:10 |         2.06 |         2.13 |       2.1269 |       2.2726 |          0.0010 |
|      25 |       12265 |       36:09:01 |         2.17 |         2.13 |       2.3470 |       2.2731 |          0.0010 |
|      25 |       12270 |       36:09:53 |         2.11 |         2.13 |       2.2273 |       2.2716 |          0.0010 |
|      25 |       12275 |       36:10:43 |         2.15 |         2.13 |       2.3211 |       2.2716 |          0.0010 |
|      25 |       12280 |       36:11:34 |         2.15 |         2.13 |       2.3085 |       2.2709 |          0.0010 |
|      25 |       12285 |       36:12:25 |         2.12 |         2.13 |       2.2568 |       2.2702 |          0.0010 |
|      25 |       12290 |       36:13:16 |         2.07 |         2.13 |       2.1372 |       2.2695 |          0.0010 |
|      25 |       12295 |       36:14:07 |         2.19 |         2.13 |       2.4045 |       2.2687 |          0.0010 |
|      25 |       12300 |       36:14:58 |         2.20 |         2.13 |       2.4175 |       2.2701 |          0.0010 |
|      26 |       12305 |       36:15:49 |         2.17 |         2.13 |       2.3630 |       2.2691 |          0.0010 |
|      26 |       12310 |       36:16:39 |         2.09 |         2.13 |       2.1796 |       2.2677 |          0.0010 |
|      26 |       12315 |       36:17:29 |         2.12 |         2.13 |       2.2493 |       2.2669 |          0.0010 |
|      26 |       12320 |       36:18:19 |         2.16 |         2.13 |       2.3260 |       2.2667 |          0.0010 |
|      26 |       12325 |       36:19:09 |         2.23 |         2.13 |       2.4814 |       2.2665 |          0.0010 |
|      26 |       12330 |       36:20:00 |         2.18 |         2.13 |       2.3664 |       2.2675 |          0.0010 |
|      26 |       12335 |       36:20:50 |         2.06 |         2.13 |       2.1302 |       2.2658 |          0.0010 |
|      26 |       12340 |       36:21:40 |         2.18 |         2.13 |       2.3787 |       2.2645 |          0.0010 |
|      26 |       12345 |       36:22:30 |         2.23 |         2.13 |       2.4865 |       2.2645 |          0.0010 |
|      26 |       12350 |       36:23:20 |         2.08 |         2.13 |       2.1652 |       2.2640 |          0.0010 |
|      26 |       12355 |       36:24:10 |         2.09 |         2.13 |       2.1807 |       2.2638 |          0.0010 |
|      26 |       12360 |       36:25:02 |         2.13 |         2.13 |       2.2774 |       2.2629 |          0.0010 |
|      26 |       12365 |       36:25:52 |         2.14 |         2.13 |       2.2922 |       2.2623 |          0.0010 |
|      26 |       12370 |       36:26:42 |         2.12 |         2.13 |       2.2517 |       2.2629 |          0.0010 |
|      26 |       12375 |       36:27:32 |         2.12 |         2.13 |       2.2479 |       2.2622 |          0.0010 |
|      26 |       12380 |       36:28:23 |         2.17 |         2.13 |       2.3553 |       2.2609 |          0.0010 |
|      26 |       12385 |       36:29:12 |         2.06 |         2.13 |       2.1282 |       2.2603 |          0.0010 |
|      26 |       12390 |       36:30:04 |         2.10 |         2.13 |       2.1990 |       2.2598 |          0.0010 |
|      26 |       12395 |       36:30:54 |         2.17 |         2.13 |       2.3527 |       2.2593 |          0.0010 |
|      26 |       12400 |       36:31:44 |         2.14 |         2.13 |       2.2946 |       2.2591 |          0.0010 |
|      26 |       12405 |       36:32:34 |         2.09 |         2.13 |       2.1827 |       2.2583 |          0.0010 |
|      26 |       12410 |       36:33:24 |         2.11 |         2.12 |       2.2283 |       2.2577 |          0.0010 |
|      26 |       12415 |       36:34:14 |         2.18 |         2.13 |       2.3841 |       2.2579 |          0.0010 |
|      26 |       12420 |       36:35:04 |         2.12 |         2.12 |       2.2436 |       2.2570 |          0.0010 |
|      26 |       12425 |       36:35:55 |         2.22 |         2.12 |       2.4560 |       2.2567 |          0.0010 |
|      26 |       12430 |       36:36:45 |         2.13 |         2.12 |       2.2601 |       2.2554 |          0.0010 |
|      26 |       12435 |       36:37:35 |         2.15 |         2.12 |       2.3128 |       2.2555 |          0.0010 |
|      26 |       12440 |       36:38:26 |         2.06 |         2.12 |       2.1156 |       2.2548 |          0.0010 |
|      26 |       12445 |       36:39:16 |         2.11 |         2.12 |       2.2200 |       2.2545 |          0.0010 |
|      26 |       12450 |       36:40:06 |         2.07 |         2.12 |       2.1359 |       2.2539 |          0.0010 |
|      26 |       12455 |       36:40:57 |         2.15 |         2.12 |       2.3037 |       2.2543 |          0.0010 |
|      26 |       12460 |       36:41:47 |         2.13 |         2.12 |       2.2692 |       2.2531 |          0.0010 |
|      26 |       12465 |       36:42:37 |         2.20 |         2.12 |       2.4172 |       2.2526 |          0.0010 |
|      26 |       12470 |       36:43:28 |         2.08 |         2.12 |       2.1703 |       2.2526 |          0.0010 |
|      26 |       12475 |       36:44:18 |         2.15 |         2.12 |       2.3168 |       2.2521 |          0.0010 |
|      26 |       12480 |       36:45:09 |         2.11 |         2.12 |       2.2202 |       2.2516 |          0.0010 |
|      26 |       12485 |       36:45:58 |         2.13 |         2.12 |       2.2733 |       2.2513 |          0.0010 |
|      26 |       12490 |       36:46:49 |         2.07 |         2.12 |       2.1440 |       2.2503 |          0.0010 |
|      26 |       12495 |       36:47:40 |         2.05 |         2.12 |       2.0935 |       2.2501 |          0.0010 |
|      26 |       12500 |       36:48:31 |         2.06 |         2.12 |       2.1230 |       2.2497 |          0.0010 |
|      26 |       12505 |       36:49:21 |         2.12 |         2.12 |       2.2519 |       2.2497 |          0.0010 |
|      26 |       12510 |       36:50:12 |         2.13 |         2.12 |       2.2789 |       2.2485 |          0.0010 |
|      26 |       12515 |       36:51:03 |         2.16 |         2.12 |       2.3410 |       2.2479 |          0.0010 |
|      26 |       12520 |       36:51:54 |         2.13 |         2.12 |       2.2688 |       2.2474 |          0.0010 |
|      26 |       12525 |       36:52:45 |         2.08 |         2.12 |       2.1641 |       2.2470 |          0.0010 |
|      26 |       12530 |       36:53:35 |         2.01 |         2.12 |       2.0252 |       2.2466 |          0.0010 |
|      26 |       12535 |       36:54:26 |         2.08 |         2.12 |       2.1613 |       2.2478 |          0.0010 |
|      26 |       12540 |       36:55:16 |         2.11 |         2.12 |       2.2358 |       2.2459 |          0.0010 |
|      26 |       12545 |       36:56:07 |         2.12 |         2.12 |       2.2494 |       2.2457 |          0.0010 |
|      26 |       12550 |       36:56:58 |         2.09 |         2.12 |       2.1936 |       2.2455 |          0.0010 |
|      26 |       12555 |       36:57:49 |         2.08 |         2.12 |       2.1729 |       2.2444 |          0.0010 |
|      26 |       12560 |       36:58:40 |         2.13 |         2.12 |       2.2734 |       2.2441 |          0.0010 |
|      26 |       12565 |       36:59:30 |         2.15 |         2.12 |       2.3117 |       2.2443 |          0.0010 |
|      26 |       12570 |       37:00:22 |         2.22 |         2.12 |       2.4603 |       2.2436 |          0.0010 |
|      26 |       12575 |       37:01:12 |         2.13 |         2.12 |       2.2678 |       2.2429 |          0.0010 |
|      26 |       12580 |       37:02:03 |         2.12 |         2.12 |       2.2428 |       2.2425 |          0.0010 |
|      26 |       12585 |       37:02:54 |         2.09 |         2.12 |       2.1837 |       2.2420 |          0.0010 |
|      26 |       12590 |       37:03:44 |         2.04 |         2.12 |       2.0866 |       2.2414 |          0.0010 |
|      26 |       12595 |       37:04:36 |         2.09 |         2.12 |       2.1889 |       2.2408 |          0.0010 |
|      26 |       12600 |       37:05:29 |         2.09 |         2.12 |       2.1834 |       2.2403 |          0.0010 |
|      26 |       12605 |       37:06:19 |         2.11 |         2.12 |       2.2175 |       2.2403 |          0.0010 |
|      26 |       12610 |       37:07:10 |         2.14 |         2.12 |       2.2920 |       2.2400 |          0.0010 |
|      26 |       12615 |       37:08:02 |         2.08 |         2.12 |       2.1583 |       2.2396 |          0.0010 |
|      26 |       12620 |       37:08:52 |         2.06 |         2.12 |       2.1131 |       2.2385 |          0.0010 |
|      26 |       12625 |       37:09:43 |         2.05 |         2.12 |       2.1090 |       2.2381 |          0.0010 |
|      26 |       12630 |       37:10:33 |         2.14 |         2.12 |       2.2821 |       2.2381 |          0.0010 |
|      26 |       12635 |       37:11:24 |         2.09 |         2.12 |       2.1736 |       2.2381 |          0.0010 |
|      26 |       12640 |       37:12:14 |         2.13 |         2.12 |       2.2665 |       2.2374 |          0.0010 |
|      26 |       12645 |       37:13:05 |         2.11 |         2.11 |       2.2163 |       2.2364 |          0.0010 |
|      26 |       12650 |       37:13:56 |         2.10 |         2.12 |       2.2079 |       2.2372 |          0.0010 |
|      26 |       12655 |       37:14:47 |         2.15 |         2.12 |       2.3100 |       2.2380 |          0.0010 |
|      26 |       12660 |       37:15:38 |         2.08 |         2.11 |       2.1625 |       2.2360 |          0.0010 |
|      26 |       12665 |       37:16:29 |         2.12 |         2.11 |       2.2405 |       2.2349 |          0.0010 |
|      26 |       12670 |       37:17:20 |         2.12 |         2.11 |       2.2389 |       2.2337 |          0.0010 |
|      26 |       12675 |       37:18:11 |         2.17 |         2.11 |       2.3610 |       2.2333 |          0.0010 |
|      26 |       12680 |       37:19:01 |         2.09 |         2.11 |       2.1753 |       2.2331 |          0.0010 |
|      26 |       12685 |       37:19:52 |         2.15 |         2.11 |       2.3076 |       2.2330 |          0.0010 |
|      26 |       12690 |       37:20:43 |         2.11 |         2.11 |       2.2172 |       2.2315 |          0.0010 |
|      26 |       12695 |       37:21:34 |         2.10 |         2.11 |       2.2128 |       2.2308 |          0.0010 |
|      26 |       12700 |       37:22:25 |         2.09 |         2.11 |       2.1834 |       2.2309 |          0.0010 |
|      26 |       12705 |       37:23:16 |         2.09 |         2.11 |       2.1764 |       2.2312 |          0.0010 |
|      26 |       12710 |       37:24:06 |         2.04 |         2.11 |       2.0713 |       2.2308 |          0.0010 |
|      26 |       12715 |       37:24:58 |         2.17 |         2.11 |       2.3601 |       2.2302 |          0.0010 |
|      26 |       12720 |       37:25:49 |         2.12 |         2.11 |       2.2407 |       2.2296 |          0.0010 |
|      26 |       12725 |       37:26:40 |         2.11 |         2.11 |       2.2330 |       2.2283 |          0.0010 |
|      26 |       12730 |       37:27:31 |         2.09 |         2.11 |       2.1805 |       2.2278 |          0.0010 |
|      26 |       12735 |       37:28:22 |         2.11 |         2.11 |       2.2161 |       2.2277 |          0.0010 |
|      26 |       12740 |       37:29:12 |         2.17 |         2.11 |       2.3541 |       2.2273 |          0.0010 |
|      26 |       12745 |       37:30:04 |         2.11 |         2.11 |       2.2263 |       2.2267 |          0.0010 |
|      26 |       12750 |       37:30:55 |         2.08 |         2.11 |       2.1708 |       2.2262 |          0.0010 |
|      26 |       12755 |       37:31:45 |         2.11 |         2.11 |       2.2294 |       2.2254 |          0.0010 |
|      26 |       12760 |       37:32:37 |         2.06 |         2.11 |       2.1247 |       2.2248 |          0.0010 |
|      26 |       12765 |       37:33:28 |         2.10 |         2.11 |       2.2112 |       2.2245 |          0.0010 |
|      26 |       12770 |       37:34:20 |         2.11 |         2.11 |       2.2356 |       2.2241 |          0.0010 |
|      26 |       12775 |       37:35:11 |         2.05 |         2.11 |       2.1060 |       2.2235 |          0.0010 |
|      26 |       12780 |       37:36:01 |         2.11 |         2.11 |       2.2357 |       2.2237 |          0.0010 |
|      26 |       12785 |       37:36:52 |         2.10 |         2.11 |       2.2077 |       2.2236 |          0.0010 |
|      26 |       12790 |       37:37:44 |         2.13 |         2.11 |       2.2777 |       2.2226 |          0.0010 |
|      27 |       12795 |       37:38:34 |         2.10 |         2.11 |       2.2115 |       2.2215 |          0.0010 |
|      27 |       12800 |       37:39:24 |         2.13 |         2.11 |       2.2609 |       2.2215 |          0.0010 |
|      27 |       12805 |       37:40:14 |         2.15 |         2.11 |       2.3144 |       2.2221 |          0.0010 |
|      27 |       12810 |       37:41:03 |         2.12 |         2.11 |       2.2456 |       2.2219 |          0.0010 |
|      27 |       12815 |       37:41:53 |         2.07 |         2.11 |       2.1371 |       2.2202 |          0.0010 |
|      27 |       12820 |       37:42:43 |         2.15 |         2.11 |       2.3055 |       2.2193 |          0.0010 |
|      27 |       12825 |       37:43:34 |         2.10 |         2.11 |       2.2128 |       2.2190 |          0.0010 |
|      27 |       12830 |       37:44:26 |         2.05 |         2.11 |       2.0996 |       2.2191 |          0.0010 |
|      27 |       12835 |       37:45:16 |         2.10 |         2.11 |       2.1970 |       2.2185 |          0.0010 |
|      27 |       12840 |       37:46:06 |         2.08 |         2.11 |       2.1652 |       2.2175 |          0.0010 |
|      27 |       12845 |       37:46:56 |         2.05 |         2.11 |       2.1104 |       2.2168 |          0.0010 |
|      27 |       12850 |       37:47:46 |         2.17 |         2.11 |       2.3633 |       2.2171 |          0.0010 |
|      27 |       12855 |       37:48:36 |         2.10 |         2.11 |       2.2024 |       2.2168 |          0.0010 |
|      27 |       12860 |       37:49:26 |         2.07 |         2.11 |       2.1527 |       2.2158 |          0.0010 |
|      27 |       12865 |       37:50:17 |         2.17 |         2.10 |       2.3464 |       2.2155 |          0.0010 |
|      27 |       12870 |       37:51:07 |         2.14 |         2.11 |       2.2803 |       2.2160 |          0.0010 |
|      27 |       12875 |       37:51:57 |         2.17 |         2.10 |       2.3572 |       2.2150 |          0.0010 |
|      27 |       12880 |       37:52:48 |         2.14 |         2.10 |       2.2913 |       2.2138 |          0.0010 |
|      27 |       12885 |       37:53:38 |         2.05 |         2.10 |       2.1057 |       2.2136 |          0.0010 |
|      27 |       12890 |       37:54:29 |         2.10 |         2.10 |       2.2128 |       2.2139 |          0.0010 |
|      27 |       12895 |       37:55:20 |         2.05 |         2.10 |       2.1025 |       2.2133 |          0.0010 |
|      27 |       12900 |       37:56:10 |         2.05 |         2.10 |       2.0963 |       2.2120 |          0.0010 |
|      27 |       12905 |       37:57:00 |         2.07 |         2.10 |       2.1361 |       2.2116 |          0.0010 |
|      27 |       12910 |       37:57:50 |         2.12 |         2.10 |       2.2504 |       2.2116 |          0.0010 |
|      27 |       12915 |       37:58:40 |         2.04 |         2.10 |       2.0843 |       2.2113 |          0.0010 |
|      27 |       12920 |       37:59:30 |         2.11 |         2.10 |       2.2224 |       2.2108 |          0.0010 |
|      27 |       12925 |       38:00:20 |         2.15 |         2.10 |       2.3076 |       2.2098 |          0.0010 |
|      27 |       12930 |       38:01:11 |         2.07 |         2.10 |       2.1369 |       2.2096 |          0.0010 |
|      27 |       12935 |       38:02:00 |         2.05 |         2.10 |       2.1038 |       2.2093 |          0.0010 |
|      27 |       12940 |       38:02:50 |         2.10 |         2.10 |       2.2072 |       2.2088 |          0.0010 |
|      27 |       12945 |       38:03:42 |         2.05 |         2.10 |       2.1040 |       2.2083 |          0.0010 |
|      27 |       12950 |       38:04:32 |         2.02 |         2.10 |       2.0335 |       2.2076 |          0.0010 |
|      27 |       12955 |       38:05:22 |         2.09 |         2.10 |       2.1901 |       2.2071 |          0.0010 |
|      27 |       12960 |       38:06:13 |         2.05 |         2.10 |       2.1107 |       2.2070 |          0.0010 |
|      27 |       12965 |       38:07:03 |         2.13 |         2.10 |       2.2772 |       2.2069 |          0.0010 |
|      27 |       12970 |       38:07:53 |         2.14 |         2.10 |       2.2822 |       2.2062 |          0.0010 |
|      27 |       12975 |       38:08:44 |         2.06 |         2.10 |       2.1215 |       2.2056 |          0.0010 |
|      27 |       12980 |       38:09:34 |         2.08 |         2.10 |       2.1731 |       2.2048 |          0.0010 |
|      27 |       12985 |       38:10:24 |         2.11 |         2.10 |       2.2196 |       2.2045 |          0.0010 |
|      27 |       12990 |       38:11:15 |         2.05 |         2.10 |       2.1056 |       2.2044 |          0.0010 |
|      27 |       12995 |       38:12:04 |         2.19 |         2.10 |       2.3887 |       2.2038 |          0.0010 |
|      27 |       13000 |       38:12:55 |         2.14 |         2.10 |       2.2988 |       2.2027 |          0.0010 |
|      27 |       13005 |       38:13:46 |         2.08 |         2.10 |       2.1692 |       2.2021 |          0.0010 |
|      27 |       13010 |       38:14:35 |         2.12 |         2.10 |       2.2498 |       2.2025 |          0.0010 |
|      27 |       13015 |       38:15:26 |         2.11 |         2.10 |       2.2225 |       2.2023 |          0.0010 |
|      27 |       13020 |       38:16:16 |         2.04 |         2.10 |       2.0787 |       2.2010 |          0.0010 |
|      27 |       13025 |       38:17:06 |         2.18 |         2.10 |       2.3776 |       2.2009 |          0.0010 |
|      27 |       13030 |       38:17:58 |         2.15 |         2.10 |       2.3193 |       2.1998 |          0.0010 |
|      27 |       13035 |       38:18:48 |         2.11 |         2.10 |       2.2180 |       2.1993 |          0.0010 |
|      27 |       13040 |       38:19:38 |         2.10 |         2.10 |       2.1981 |       2.1986 |          0.0010 |
|      27 |       13045 |       38:20:29 |         2.11 |         2.10 |       2.2225 |       2.1983 |          0.0010 |
|      27 |       13050 |       38:21:19 |         2.09 |         2.10 |       2.1880 |       2.1985 |          0.0010 |
|      27 |       13055 |       38:22:10 |         2.09 |         2.10 |       2.1860 |       2.1978 |          0.0010 |
|      27 |       13060 |       38:23:00 |         2.09 |         2.10 |       2.1891 |       2.1966 |          0.0010 |
|      27 |       13065 |       38:23:51 |         2.17 |         2.10 |       2.3443 |       2.1967 |          0.0010 |
|      27 |       13070 |       38:24:42 |         2.14 |         2.10 |       2.2825 |       2.1960 |          0.0010 |
|      27 |       13075 |       38:25:32 |         2.10 |         2.10 |       2.2009 |       2.1967 |          0.0010 |
|      27 |       13080 |       38:26:23 |         2.20 |         2.10 |       2.4098 |       2.1961 |          0.0010 |
|      27 |       13085 |       38:27:13 |         2.12 |         2.10 |       2.2379 |       2.1951 |          0.0010 |
|      27 |       13090 |       38:28:04 |         1.99 |         2.09 |       1.9754 |       2.1945 |          0.0010 |
|      27 |       13095 |       38:28:54 |         2.03 |         2.09 |       2.0551 |       2.1935 |          0.0010 |
|      27 |       13100 |       38:29:45 |         2.07 |         2.09 |       2.1506 |       2.1938 |          0.0010 |
|      27 |       13105 |       38:30:36 |         2.13 |         2.09 |       2.2712 |       2.1933 |          0.0010 |
|      27 |       13110 |       38:31:27 |         2.11 |         2.09 |       2.2365 |       2.1930 |          0.0010 |
|      27 |       13115 |       38:32:19 |         2.12 |         2.09 |       2.2509 |       2.1926 |          0.0010 |
|      27 |       13120 |       38:33:09 |         2.07 |         2.09 |       2.1400 |       2.1919 |          0.0010 |
|      27 |       13125 |       38:34:00 |         1.98 |         2.09 |       1.9695 |       2.1915 |          0.0010 |
|      27 |       13130 |       38:34:50 |         2.08 |         2.09 |       2.1704 |       2.1916 |          0.0010 |
|      27 |       13135 |       38:35:42 |         2.11 |         2.09 |       2.2271 |       2.1912 |          0.0010 |
|      27 |       13140 |       38:36:33 |         2.07 |         2.09 |       2.1353 |       2.1902 |          0.0010 |
|      27 |       13145 |       38:37:24 |         2.09 |         2.09 |       2.1757 |       2.1898 |          0.0010 |
|      27 |       13150 |       38:38:15 |         2.09 |         2.09 |       2.1742 |       2.1891 |          0.0010 |
|      27 |       13155 |       38:39:06 |         2.15 |         2.09 |       2.3195 |       2.1888 |          0.0010 |
|      27 |       13160 |       38:39:57 |         2.12 |         2.09 |       2.2408 |       2.1892 |          0.0010 |
|      27 |       13165 |       38:40:47 |         2.03 |         2.09 |       2.0667 |       2.1884 |          0.0010 |
|      27 |       13170 |       38:41:38 |         2.15 |         2.09 |       2.3120 |       2.1876 |          0.0010 |
|      27 |       13175 |       38:42:29 |         2.04 |         2.09 |       2.0892 |       2.1869 |          0.0010 |
|      27 |       13180 |       38:43:20 |         2.11 |         2.09 |       2.2227 |       2.1865 |          0.0010 |
|      27 |       13185 |       38:44:10 |         2.09 |         2.09 |       2.1915 |       2.1869 |          0.0010 |
|      27 |       13190 |       38:45:01 |         2.10 |         2.09 |       2.1971 |       2.1858 |          0.0010 |
|      27 |       13195 |       38:45:52 |         2.03 |         2.09 |       2.0589 |       2.1858 |          0.0010 |
|      27 |       13200 |       38:46:42 |         2.01 |         2.09 |       2.0230 |       2.1848 |          0.0010 |
|      27 |       13205 |       38:47:33 |         2.11 |         2.09 |       2.2291 |       2.1841 |          0.0010 |
|      27 |       13210 |       38:48:23 |         2.12 |         2.09 |       2.2438 |       2.1836 |          0.0010 |
|      27 |       13215 |       38:49:14 |         2.14 |         2.09 |       2.2957 |       2.1838 |          0.0010 |
|      27 |       13220 |       38:50:06 |         2.13 |         2.09 |       2.2707 |       2.1827 |          0.0010 |
|      27 |       13225 |       38:50:56 |         2.10 |         2.09 |       2.2028 |       2.1825 |          0.0010 |
|      27 |       13230 |       38:51:48 |         2.08 |         2.09 |       2.1646 |       2.1820 |          0.0010 |
|      27 |       13235 |       38:52:41 |         2.05 |         2.09 |       2.0942 |       2.1815 |          0.0010 |
|      27 |       13240 |       38:53:32 |         2.04 |         2.09 |       2.0815 |       2.1810 |          0.0010 |
|      27 |       13245 |       38:54:23 |         2.18 |         2.09 |       2.3759 |       2.1806 |          0.0010 |
|      27 |       13250 |       38:55:14 |         2.06 |         2.09 |       2.1119 |       2.1804 |          0.0010 |
|      27 |       13255 |       38:56:05 |         2.13 |         2.09 |       2.2622 |       2.1796 |          0.0010 |
|      27 |       13260 |       38:56:56 |         2.11 |         2.09 |       2.2198 |       2.1791 |          0.0010 |
|      27 |       13265 |       38:57:47 |         2.10 |         2.09 |       2.1998 |       2.1788 |          0.0010 |
|      27 |       13270 |       38:58:38 |         2.07 |         2.09 |       2.1444 |       2.1785 |          0.0010 |
|      27 |       13275 |       38:59:29 |         2.07 |         2.09 |       2.1517 |       2.1799 |          0.0010 |
|      27 |       13280 |       39:00:20 |         2.06 |         2.09 |       2.1134 |       2.1789 |          0.0010 |
|      28 |       13285 |       39:01:11 |         1.98 |         2.09 |       1.9532 |       2.1771 |          0.0010 |
|      28 |       13290 |       39:02:01 |         2.13 |         2.09 |       2.2702 |       2.1779 |          0.0010 |
|      28 |       13295 |       39:02:51 |         2.09 |         2.09 |       2.1919 |       2.1767 |          0.0010 |
|      28 |       13300 |       39:03:41 |         2.03 |         2.09 |       2.0556 |       2.1760 |          0.0010 |
|      28 |       13305 |       39:04:31 |         2.04 |         2.09 |       2.0790 |       2.1763 |          0.0010 |
|      28 |       13310 |       39:05:21 |         2.06 |         2.09 |       2.1272 |       2.1757 |          0.0010 |
|      28 |       13315 |       39:06:12 |         2.00 |         2.09 |       1.9913 |       2.1748 |          0.0010 |
|      28 |       13320 |       39:07:02 |         2.13 |         2.09 |       2.2590 |       2.1756 |          0.0010 |
|      28 |       13325 |       39:07:52 |         2.13 |         2.09 |       2.2756 |       2.1741 |          0.0010 |
|      28 |       13330 |       39:08:41 |         2.09 |         2.09 |       2.1941 |       2.1739 |          0.0010 |
|      28 |       13335 |       39:09:31 |         2.03 |         2.09 |       2.0644 |       2.1742 |          0.0010 |
|      28 |       13340 |       39:10:22 |         2.08 |         2.08 |       2.1732 |       2.1731 |          0.0010 |
|      28 |       13345 |       39:11:12 |         2.05 |         2.08 |       2.0951 |       2.1719 |          0.0010 |
|      28 |       13350 |       39:12:02 |         2.08 |         2.08 |       2.1633 |       2.1726 |          0.0010 |
|      28 |       13355 |       39:12:53 |         2.07 |         2.09 |       2.1394 |       2.1738 |          0.0010 |
|      28 |       13360 |       39:13:44 |         2.14 |         2.08 |       2.2973 |       2.1727 |          0.0010 |
|      28 |       13365 |       39:14:34 |         2.15 |         2.08 |       2.3071 |       2.1711 |          0.0010 |
|      28 |       13370 |       39:15:25 |         2.13 |         2.08 |       2.2597 |       2.1700 |          0.0010 |
|      28 |       13375 |       39:16:15 |         2.10 |         2.08 |       2.2070 |       2.1696 |          0.0010 |
|      28 |       13380 |       39:17:05 |         2.11 |         2.08 |       2.2246 |       2.1700 |          0.0010 |
|      28 |       13385 |       39:17:56 |         2.11 |         2.08 |       2.2205 |       2.1691 |          0.0010 |
|      28 |       13390 |       39:18:46 |         2.06 |         2.08 |       2.1304 |       2.1681 |          0.0010 |
|      28 |       13395 |       39:19:36 |         2.11 |         2.08 |       2.2269 |       2.1676 |          0.0010 |
|      28 |       13400 |       39:20:26 |         2.06 |         2.08 |       2.1195 |       2.1681 |          0.0010 |
|      28 |       13405 |       39:21:16 |         2.06 |         2.08 |       2.1236 |       2.1672 |          0.0010 |
|      28 |       13410 |       39:22:06 |         2.01 |         2.08 |       2.0107 |       2.1669 |          0.0010 |
